Time,Centre position X,Centre position Y
155.660,247,250
155.770,249,252
155.890,249,252
156.010,249,253
156.130,248,252
156.240,247,251
156.370,247,249
156.480,247,250
156.600,250,253
156.800,269,256
156.920,266,256
157.040,266,256
157.160,265,256
157.280,265,256
157.420,264,256
157.540,264,256
157.810,254,253
158.370,276,241
158.500,276,241
158.620,276,241
158.740,276,241
158.870,279,241
158.980,280,240
159.110,281,241
159.230,282,238
159.350,284,236
159.470,284,236
159.580,284,236
159.710,285,236
159.820,286,237
159.940,286,237
160.060,285,237
160.180,284,238
160.290,282,237
160.400,283,234
160.520,284,232
160.640,284,232
160.760,285,231
160.880,284,231
160.990,284,232
161.100,283,233
161.230,282,232
161.340,281,231
161.460,281,231
161.570,280,232
161.690,280,232
161.810,280,234
161.920,280,234
162.040,281,235
162.160,281,238
162.280,281,243
162.400,285,247
162.510,289,248
162.620,294,249
162.750,301,250
162.870,316,252
162.980,327,252
163.100,336,252
163.210,337,253
163.330,337,253
163.450,341,253
163.560,346,253
163.670,353,254
163.780,362,253
163.900,376,252
164.020,385,251
164.140,390,251
164.250,395,251
164.370,399,252
164.490,405,252
164.610,404,252
164.730,404,252
164.840,405,252
164.960,404,252
165.070,405,251
165.190,406,251
165.300,407,252
165.420,410,254
165.540,415,254
165.650,418,255
165.760,422,256
165.880,423,255
165.980,424,255
166.110,427,256
166.300,428,257
166.450,430,257
166.570,423,255
166.800,426,256
166.920,424,254
167.040,423,253
167.150,417,254
167.260,414,255
167.380,408,254
167.490,405,255
167.610,400,254
167.720,393,253
167.830,387,251
167.960,382,251
168.080,382,250
168.190,380,250
168.310,379,250
168.440,380,250
168.560,384,249
168.680,383,249
168.800,383,248
168.910,384,249
169.030,381,250
169.140,382,250
169.260,381,250
169.370,377,251
169.480,373,251
169.600,368,249
169.720,368,249
169.830,367,249
169.940,367,250
170.060,367,250
170.170,367,250
170.280,364,251
170.400,360,252
170.510,357,253
170.620,355,254
170.730,353,254
170.850,350,255
170.960,347,256
171.090,343,256
171.200,340,256
171.310,338,257
171.430,336,257
171.550,337,257
171.660,339,256
171.780,339,255
171.910,335,256
172.020,328,254
172.130,323,254
172.240,318,253
172.370,310,251
172.480,306,251
172.600,306,252
172.720,301,253
172.840,300,253
172.960,298,253
173.070,297,254
173.190,295,257
173.310,295,258
173.420,295,257
173.540,297,256
173.650,298,256
173.750,298,258
173.870,297,260
173.990,297,262
174.100,297,262
174.220,297,262
174.340,297,262
174.450,297,261
174.580,296,261
174.700,296,261
174.810,296,261
174.920,295,262
175.040,293,263
175.160,293,264
175.280,294,262
175.400,298,258
175.520,298,255
175.630,297,255
175.740,297,255
175.860,294,253
175.990,287,253
176.100,279,253
176.210,253,256
176.330,243,254
176.450,235,253
176.560,222,253
176.680,216,253
176.780,213,253
176.900,211,251
177.010,211,250
177.130,211,251
177.250,211,251
177.370,211,252
177.490,211,252
177.600,211,252
177.730,211,252
177.850,210,252
177.970,208,251
178.090,204,251
178.200,195,252
178.320,188,251
178.430,185,251
178.540,187,249
178.670,188,249
178.780,188,249
178.900,188,249
179.020,188,249
179.140,188,249
179.240,188,249
179.350,185,248
179.470,179,248
179.580,169,249
179.700,163,248
179.800,161,249
179.920,157,249
180.030,155,250
180.150,155,250
180.270,155,250
180.390,155,250
180.510,155,250
180.610,153,250
180.720,153,249
180.840,153,249
180.950,151,250
181.070,150,250
181.170,150,250
181.300,150,250
181.420,151,250
181.530,150,249
181.780,150,249
181.920,150,249
182.030,150,249
182.150,149,249
182.260,150,249
182.370,150,249
182.550,152,250
182.660,156,248
182.770,156,247
182.890,156,249
183.010,160,250
183.120,164,252
183.230,165,253
183.350,168,253
183.460,170,254
183.580,170,253
183.690,173,253
183.810,175,253
183.920,177,253
184.030,177,252
184.160,177,251
184.270,177,252
184.390,176,252
184.510,175,252
184.620,175,252
184.740,175,252
184.850,175,252
184.960,175,252
185.080,175,252
185.190,176,252
185.310,180,252
185.430,184,252
185.550,191,251
185.660,197,252
185.780,204,251
185.890,215,251
186.010,225,251
186.120,231,251
186.240,238,251
186.360,243,250
186.470,247,253
186.580,250,254
186.700,257,255
186.810,270,257
186.930,273,258
187.050,274,258
187.170,273,258
187.290,263,257
187.400,263,257
187.510,262,256
187.620,263,256
187.740,269,257
187.850,264,257
187.970,262,256
188.090,262,256
188.210,267,258
188.330,267,257
188.450,268,256
188.570,261,255
188.690,272,254
188.860,277,252
188.980,275,253
189.100,275,253
189.220,275,252
189.340,276,252
189.470,275,252
189.580,274,253
189.700,276,252
189.810,278,249
189.920,279,248
190.060,280,252
190.200,283,253
190.320,288,252
190.440,290,252
190.570,291,252
190.690,291,251
190.800,290,251
190.910,290,252
191.040,290,252
191.150,290,252
191.260,289,251
191.380,287,251
191.500,288,253
191.620,288,255
191.730,289,256
191.840,289,256
191.950,288,255
192.070,289,253
192.190,289,253
192.320,289,252
192.430,290,252
192.540,291,252
192.650,290,252
192.770,289,251
192.880,291,251
193.000,292,251
193.110,297,251
193.230,310,252
193.340,326,253
193.460,337,253
193.570,345,253
193.690,348,251
193.820,351,251
193.940,352,251
194.050,352,251
194.160,352,251
194.280,351,251
194.390,349,251
194.500,346,251
194.630,343,251
194.750,336,251
194.870,331,251
194.990,326,251
195.100,322,251
195.220,315,251
195.330,313,251
195.450,310,253
195.570,309,252
195.680,309,252
195.800,309,252
195.920,309,253
196.030,309,253
196.160,308,254
196.270,307,254
196.390,307,254
196.510,305,255
196.630,305,255
196.740,305,255
196.860,305,255
196.970,305,255
197.080,303,256
197.190,299,258
197.310,296,260
197.430,295,261
197.550,293,262
197.660,293,262
197.780,293,262
197.900,293,262
198.020,293,262
198.140,293,262
198.250,294,261
198.370,293,262
198.490,292,263
198.620,291,263
198.740,292,263
198.860,291,263
198.970,291,263
199.090,292,263
199.210,293,261
199.320,293,262
199.440,291,264
199.550,289,268
199.670,289,270
199.790,288,273
199.890,287,274
200.010,289,271
200.130,290,269
200.240,291,270
200.360,292,273
200.470,292,274
200.580,292,273
200.690,292,273
200.800,292,273
200.920,292,273
201.040,292,272
201.150,292,271
201.270,292,272
201.380,291,276
201.500,291,281
201.620,291,288
201.740,291,293
201.850,291,297
201.960,291,298
202.080,290,297
202.190,289,299
202.310,289,300
202.430,289,300
202.540,289,299
202.670,290,297
202.790,291,295
202.910,292,297
203.020,292,297
203.130,292,298
203.250,292,298
203.360,291,295
203.480,289,292
203.600,289,292
203.710,289,293
203.820,288,294
203.950,287,294
204.060,287,294
204.180,287,294
204.290,287,295
204.420,288,292
204.530,289,291
204.640,289,296
204.760,288,301
204.870,289,310
204.990,288,316
205.100,288,320
205.220,289,325
205.340,288,326
205.460,288,324
205.570,289,323
205.680,290,323
205.800,290,323
205.910,290,323
206.020,287,320
206.140,285,323
206.250,284,328
206.370,284,332
206.490,284,335
206.610,284,334
206.720,284,333
206.830,285,333
206.950,285,331
207.060,286,331
207.180,286,336
207.290,287,345
207.410,287,354
207.540,287,359
207.650,288,364
207.770,288,364
207.890,287,360
208.010,288,357
208.130,288,357
208.240,287,354
208.360,285,352
208.480,284,356
208.600,283,360
208.730,283,362
208.850,283,361
208.970,284,357
209.090,286,349
