Time,Centre position X,Centre position Y
77.600,149,247
77.720,150,247
77.840,151,247
77.950,151,247
78.150,148,246
78.260,152,247
78.380,154,246
78.490,153,247
78.600,155,249
78.720,155,249
78.850,154,249
78.950,154,249
79.070,152,249
79.180,150,249
79.300,148,249
79.410,148,249
79.530,148,250
79.640,148,252
79.750,148,252
79.870,148,252
79.990,149,252
80.110,149,252
80.220,148,251
80.330,148,250
80.450,148,250
80.560,149,249
80.680,151,249
80.800,150,248
80.920,151,248
81.040,155,248
81.150,155,248
81.280,156,247
81.390,159,246
81.500,167,246
81.610,171,245
81.730,171,245
81.840,171,245
81.960,171,245
82.090,176,245
82.210,188,244
82.330,198,244
82.450,203,244
82.570,205,244
82.680,205,244
82.800,213,244
82.920,224,244
83.030,235,244
83.150,244,244
83.270,251,245
83.380,256,246
83.490,260,246
83.600,263,246
83.720,266,245
83.840,266,245
83.950,269,245
84.070,271,244
84.190,271,244
84.310,271,244
84.430,271,244
84.550,272,244
84.660,273,244
84.780,273,244
84.900,274,243
85.020,276,242
85.140,276,242
85.250,278,238
85.370,278,236
85.490,278,235
85.600,278,236
85.710,278,236
85.830,279,235
85.950,280,232
86.070,283,227
86.180,284,222
86.300,285,217
86.420,285,217
86.530,285,210
86.650,285,205
86.760,284,200
86.880,285,195
86.990,285,189
87.110,285,184
87.230,286,180
87.350,285,176
87.460,285,171
87.580,286,166
87.690,286,166
87.810,286,162
87.930,286,157
88.040,287,153
88.170,286,153
88.280,285,152
88.400,285,151
88.520,285,152
88.650,285,153
88.770,286,152
88.880,286,147
88.990,286,140
89.110,286,140
89.220,286,133
89.340,285,127
89.450,285,123
89.570,286,117
89.690,285,111
89.810,284,109
89.930,284,108
90.040,284,108
90.150,285,109
90.270,286,108
90.400,287,108
90.520,287,108
90.630,287,108
90.750,287,109
90.870,285,113
90.990,286,115
91.100,286,115
91.220,286,114
91.340,287,116
91.460,289,120
91.570,289,122
91.690,287,121
91.820,285,121
91.930,284,123
92.040,284,123
92.150,285,127
92.260,287,132
92.370,290,141
92.480,290,150
92.590,291,160
92.700,291,174
92.820,291,189
92.940,291,189
93.050,291,203
93.160,291,217
93.280,292,231
93.390,294,240
93.500,297,244
93.620,303,247
93.740,312,249
93.860,328,250
93.980,344,250
94.100,344,250
94.220,359,250
94.330,374,249
94.440,388,249
94.560,398,249
94.680,407,250
94.790,412,248
94.900,417,246
95.020,420,247
95.130,419,247
95.240,419,247
95.360,422,247
95.470,426,248
95.580,426,248
95.700,426,247
95.810,425,245
95.920,423,245
96.040,423,246
96.160,423,247
96.270,423,247
96.390,422,247
96.520,421,246
96.630,421,247
96.740,421,247
96.850,418,248
96.970,416,249
97.090,416,248
97.200,414,248
97.320,408,250
97.430,408,250
97.540,406,251
97.660,406,250
97.770,406,250
97.900,406,251
98.020,405,252
98.140,406,251
98.250,406,251
98.370,404,251
98.480,399,252
98.610,397,252
98.730,395,251
98.840,395,251
98.960,390,250
99.080,384,250
99.200,381,249
99.310,374,250
99.430,367,250
99.540,359,251
99.660,353,253
99.780,351,253
99.900,352,253
100.010,352,253
100.120,352,253
100.240,352,253
100.350,351,253
100.470,350,253
100.600,347,253
100.720,346,253
100.830,341,252
100.950,336,252
101.070,333,250
101.200,327,248
101.320,324,248
101.430,322,247
101.550,320,246
101.670,321,246
101.780,318,246
101.890,317,245
102.000,316,245
102.120,315,245
102.250,315,244
102.370,313,244
102.480,314,244
102.600,313,245
102.710,313,245
102.820,313,244
102.940,313,244
103.070,313,244
103.180,314,244
103.300,315,245
103.410,315,245
103.540,313,244
103.650,312,245
103.770,310,246
103.890,308,246
104.010,305,247
104.120,302,247
104.240,296,248
104.350,296,248
104.460,293,248
104.580,293,249
104.690,293,250
104.810,294,250
104.920,294,250
105.030,294,249
105.150,288,249
105.270,276,249
105.380,263,249
105.500,263,249
105.620,247,249
105.740,230,250
105.860,215,251
105.980,200,251
106.100,187,252
106.220,177,251
106.340,169,252
106.460,162,252
106.570,159,253
106.680,158,254
106.800,155,253
106.910,155,253
107.030,155,251
107.140,153,251
107.260,151,251
107.380,151,252
107.490,152,251
108.120,158,250
108.240,158,249
108.350,157,249
108.470,158,250
108.580,161,250
108.700,161,250
108.820,161,250
108.940,161,249
109.050,163,249
109.160,161,249
109.290,161,248
109.400,161,248
109.520,161,248
109.630,161,248
109.750,161,248
109.870,161,248
109.990,161,248
110.100,161,248
110.220,161,248
110.340,161,248
110.470,161,249
110.580,161,248
110.690,160,249
110.800,160,249
110.920,159,248
111.030,159,248
111.140,159,248
111.260,159,247
111.370,159,246
111.490,160,246
111.610,160,246
111.730,160,246
111.850,160,246
111.960,161,246
112.080,160,246
112.200,161,245
112.320,161,246
112.430,161,246
112.550,161,246
112.660,161,247
112.780,161,247
112.890,163,247
113.010,168,246
113.130,173,246
113.250,175,246
113.350,176,246
113.470,178,247
113.590,179,246
113.710,179,246
113.830,184,247
