Time,Centre position X,Centre position Y,In Brazo abierto,In brazo cerrado,In centro+
51.850,264,245,0,1,0
51.960,264,246,0,1,0
52.080,262,247,0,1,0
52.200,263,248,0,1,0
52.320,265,247,0,1,0
52.440,272,247,0,1,0
52.550,281,246,0,1,0
52.660,285,246,0,1,0
52.770,293,246,0,1,0
52.880,297,246,0,1,0
53.000,301,247,0,1,0
53.120,306,247,0,1,0
53.240,307,246,0,1,0
53.350,309,247,0,1,0
53.470,309,247,0,1,0
53.590,309,247,0,1,0
53.710,308,247,0,1,0
53.820,308,248,0,1,0
53.940,308,248,0,1,0
54.050,310,249,0,1,0
54.170,314,250,0,1,0
54.280,316,251,0,0,0
54.400,317,252,0,0,0
54.510,320,254,0,0,0
54.630,322,256,0,0,0
54.750,324,257,0,0,0
54.870,325,258,0,0,0
54.990,328,259,0,0,0
55.100,329,262,0,0,0
55.230,330,262,0,0,0
55.340,330,262,0,0,0
55.460,329,260,0,0,0
55.580,323,255,0,0,1
55.690,320,252,0,0,1
55.800,317,250,0,0,0
55.910,319,248,0,0,0
56.020,329,245,0,0,1
56.140,334,245,0,0,1
56.260,340,245,0,0,0
56.370,351,244,0,1,0
56.490,368,244,0,1,0
56.610,379,244,0,1,0
56.730,397,243,0,1,0
56.850,410,244,0,1,0
56.960,420,244,0,1,0
57.070,429,245,0,1,0
57.180,443,245,0,1,0
57.290,449,247,0,1,0
57.410,454,246,0,1,0
57.520,461,249,0,1,0
57.640,465,251,0,1,0
57.760,465,249,0,1,0
57.880,466,251,0,1,0
58.000,468,252,0,1,0
58.120,470,252,0,1,0
58.230,471,252,0,1,0
58.350,470,251,0,1,0
58.480,472,251,0,1,0
58.590,473,250,0,1,0
58.700,474,249,0,1,0
58.810,474,248,0,1,0
58.910,473,249,0,1,0
59.030,474,249,0,1,0
59.140,471,252,0,1,0
59.270,469,252,0,1,0
59.390,469,253,0,1,0
59.510,471,249,0,1,0
59.620,472,248,0,1,0
59.730,473,249,0,1,0
59.850,473,249,0,1,0
59.970,473,248,0,1,0
60.090,473,248,0,1,0
60.210,473,249,0,1,0
60.340,473,249,0,1,0
60.450,473,249,0,1,0
60.560,473,249,0,1,0
60.680,473,249,0,1,0
60.790,473,250,0,1,0
60.900,473,249,0,1,0
61.020,472,250,0,1,0
61.130,472,250,0,1,0
61.250,472,250,0,1,0
61.370,473,250,0,1,0
61.480,473,249,0,1,0
61.590,473,249,0,1,0
61.710,473,249,0,1,0
61.830,473,248,0,1,0
61.940,473,249,0,1,0
62.060,473,248,0,1,0
62.180,473,249,0,1,0
62.300,473,249,0,1,0
62.410,473,249,0,1,0
62.530,473,249,0,1,0
62.640,473,248,0,1,0
62.770,473,248,0,1,0
62.880,473,248,0,1,0
63.000,473,248,0,1,0
63.110,473,248,0,1,0
63.220,473,248,0,1,0
63.340,473,248,0,1,0
63.450,472,248,0,1,0
63.560,472,249,0,1,0
63.680,472,249,0,1,0
63.790,472,249,0,1,0
63.910,472,248,0,1,0
64.040,473,248,0,1,0
64.160,473,249,0,1,0
64.270,473,248,0,1,0
64.390,473,248,0,1,0
64.500,473,248,0,1,0
64.610,473,248,0,1,0
64.730,472,249,0,1,0
64.840,473,248,0,1,0
64.960,473,248,0,1,0
65.070,473,248,0,1,0
65.190,473,248,0,1,0
65.310,473,248,0,1,0
65.430,473,248,0,1,0
65.550,473,248,0,1,0
65.670,473,248,0,1,0
65.780,473,248,0,1,0
65.900,473,248,0,1,0
66.010,473,248,0,1,0
66.130,472,249,0,1,0
66.250,472,249,0,1,0
66.360,472,249,0,1,0
66.480,473,248,0,1,0
66.590,472,249,0,1,0
66.710,472,248,0,1,0
66.820,471,247,0,1,0
66.940,471,246,0,1,0
67.050,470,246,0,1,0
67.170,471,246,0,1,0
67.290,470,247,0,1,0
67.410,470,247,0,1,0
67.530,471,248,0,1,0
67.650,471,247,0,1,0
67.770,471,247,0,1,0
67.890,472,246,0,1,0
68.000,471,246,0,1,0
68.130,471,246,0,1,0
68.240,472,246,0,1,0
68.360,472,247,0,1,0
68.480,472,247,0,1,0
68.590,473,247,0,1,0
68.710,473,247,0,1,0
68.820,473,247,0,1,0
68.940,474,248,0,1,0
69.040,475,248,0,1,0
69.150,475,248,0,1,0
69.270,475,247,0,1,0
69.390,475,247,0,1,0
69.500,476,245,0,1,0
69.620,476,246,0,1,0
69.730,476,246,0,1,0
69.840,477,246,0,1,0
69.950,476,247,0,1,0
70.070,474,246,0,1,0
70.180,472,246,0,1,0
70.300,471,247,0,1,0
70.410,470,249,0,1,0
70.530,468,251,0,1,0
70.640,466,251,0,1,0
70.760,466,251,0,1,0
70.870,465,251,0,1,0
70.980,464,251,0,1,0
71.080,463,251,0,1,0
71.200,459,250,0,1,0
71.310,453,250,0,1,0
71.440,442,249,0,1,0
71.560,434,249,0,1,0
71.670,425,250,0,1,0
71.790,419,249,0,1,0
71.910,417,250,0,1,0
72.030,417,250,0,1,0
72.140,418,250,0,1,0
72.260,419,250,0,1,0
72.370,419,250,0,1,0
72.500,419,250,0,1,0
72.610,417,249,0,1,0
72.730,415,250,0,1,0
72.850,411,249,0,1,0
72.970,402,248,0,1,0
73.070,396,247,0,1,0
73.180,391,246,0,1,0
73.300,383,244,0,1,0
73.410,377,244,0,1,0
73.530,369,243,0,1,0
73.640,363,243,0,1,0
73.760,359,244,0,1,0
73.870,359,243,0,1,0
73.980,359,243,0,1,0
74.100,358,243,0,1,0
74.210,358,243,0,1,0
74.330,357,242,0,1,0
74.450,355,242,0,1,0
74.570,353,241,0,1,0
74.690,352,241,0,1,0
74.810,352,241,0,1,0
74.930,352,241,0,1,0
75.040,352,242,0,1,0
75.160,351,242,0,1,0
75.270,347,241,0,1,0
75.390,343,239,0,0,0
75.520,341,238,0,0,0
75.630,340,237,0,0,0
75.750,341,238,0,0,0
75.860,348,241,0,0,0
75.980,351,243,0,1,0
76.100,348,244,0,1,0
76.220,338,244,0,0,0
76.330,327,245,0,0,0
76.440,312,245,0,0,0
76.560,291,243,0,1,0
76.690,278,242,0,1,0
76.800,258,242,0,1,0
76.910,248,243,0,1,0
77.030,239,243,0,1,0
77.150,232,242,0,1,0
77.270,216,244,0,1,0
77.380,212,244,0,1,0
77.500,206,245,0,1,0
77.610,204,245,0,1,0
77.720,201,243,0,1,0
77.850,198,244,0,1,0
77.970,196,244,0,1,0
78.080,197,244,0,1,0
78.200,197,244,0,1,0
78.310,198,244,0,1,0
78.430,198,243,0,1,0
78.550,199,243,0,1,0
78.670,199,244,0,1,0
78.780,201,246,0,1,0
78.890,202,247,0,1,0
79.010,202,247,0,1,0
79.130,204,248,0,1,0
79.250,204,247,0,1,0
79.360,205,248,0,1,0
79.470,206,247,0,1,0
79.590,208,247,0,1,0
79.700,207,248,0,1,0
79.810,207,248,0,1,0
79.930,207,248,0,1,0
80.040,207,247,0,1,0
80.160,208,249,0,1,0
80.280,208,250,0,1,0
80.390,208,249,0,1,0
80.500,209,249,0,1,0
80.620,211,249,0,1,0
80.730,210,249,0,1,0
80.840,209,248,0,1,0
80.950,209,248,0,1,0
81.070,209,248,0,1,0
81.180,210,248,0,1,0
81.290,210,247,0,1,0
81.400,210,247,0,1,0
81.520,210,247,0,1,0
81.640,210,247,0,1,0
81.750,211,247,0,1,0
81.860,211,247,0,1,0
81.970,210,247,0,1,0
82.090,210,248,0,1,0
82.200,210,247,0,1,0
82.320,209,248,0,1,0
82.450,207,250,0,1,0
82.560,207,249,0,1,0
82.680,207,246,0,1,0
82.800,207,245,0,1,0
82.910,207,245,0,1,0
83.030,207,245,0,1,0
83.140,206,243,0,1,0
83.250,204,245,0,1,0
83.360,206,244,0,1,0
83.480,206,244,0,1,0
83.600,206,244,0,1,0
83.720,206,244,0,1,0
83.830,206,244,0,1,0
83.950,207,244,0,1,0
84.060,207,245,0,1,0
84.180,206,246,0,1,0
84.290,206,246,0,1,0
84.410,207,247,0,1,0
84.520,208,249,0,1,0
84.640,208,248,0,1,0
84.750,209,248,0,1,0
84.870,209,250,0,1,0
84.990,210,249,0,1,0
85.100,210,248,0,1,0
85.220,209,249,0,1,0
85.330,209,249,0,1,0
85.450,209,248,0,1,0
85.580,210,248,0,1,0
85.700,212,247,0,1,0
85.820,213,247,0,1,0
85.930,214,248,0,1,0
86.040,214,248,0,1,0
86.150,214,248,0,1,0
86.280,214,247,0,1,0
86.390,214,247,0,1,0
86.510,214,248,0,1,0
86.620,214,247,0,1,0
86.730,214,248,0,1,0
86.860,213,248,0,1,0
86.970,213,248,0,1,0
87.080,213,248,0,1,0
87.200,213,248,0,1,0
87.310,213,248,0,1,0
87.430,212,248,0,1,0
87.540,212,248,0,1,0
87.660,211,249,0,1,0
87.770,210,249,0,1,0
87.900,206,249,0,1,0
88.010,205,249,0,1,0
88.120,204,249,0,1,0
88.250,205,249,0,1,0
88.370,204,249,0,1,0
88.480,202,250,0,1,0
88.610,202,251,0,1,0
88.720,202,250,0,1,0
88.840,203,251,0,1,0
88.960,203,251,0,1,0
89.070,201,251,0,1,0
89.190,201,251,0,1,0
89.300,201,251,0,1,0
89.410,201,250,0,1,0
89.520,202,249,0,1,0
89.640,202,250,0,1,0
89.760,202,250,0,1,0
89.870,202,251,0,1,0
89.990,202,251,0,1,0
90.100,202,251,0,1,0
90.220,202,251,0,1,0
90.330,202,251,0,1,0
90.450,202,251,0,1,0
90.570,202,251,0,1,0
90.690,203,251,0,1,0
90.820,203,250,0,1,0
90.930,203,248,0,1,0
91.060,203,248,0,1,0
91.180,204,249,0,1,0
91.290,205,247,0,1,0
91.400,206,246,0,1,0
91.510,205,247,0,1,0
91.630,207,246,0,1,0
91.740,208,246,0,1,0
91.850,208,246,0,1,0
91.970,208,246,0,1,0
92.090,208,246,0,1,0
92.200,213,245,0,1,0
92.310,219,246,0,1,0
92.430,225,244,0,1,0
92.550,230,244,0,1,0
92.670,238,244,0,1,0
92.780,246,244,0,1,0
92.890,252,244,0,1,0
93.020,257,243,0,1,0
93.140,264,245,0,1,0
93.270,271,245,0,1,0
93.380,279,245,0,1,0
93.500,286,246,0,1,0
93.620,293,246,0,1,0
93.730,297,246,0,1,0
93.840,303,247,0,1,0
93.960,307,246,0,1,0
94.070,309,246,0,1,0
94.180,312,246,0,1,0
94.300,311,247,0,1,0
94.420,313,248,0,1,0
94.540,317,249,0,0,0
94.650,318,250,0,0,0
94.770,321,251,0,0,0
94.890,323,253,0,0,1
95.000,325,255,0,0,1
95.110,327,256,0,0,1
95.230,330,257,0,0,1
95.350,330,259,0,0,1
95.460,331,259,0,0,1
95.570,331,260,0,0,1
95.680,331,260,0,0,1
95.800,331,260,0,0,1
95.910,331,259,0,0,1
96.020,331,259,0,0,1
96.150,331,259,0,0,1
96.270,331,259,0,0,1
96.380,331,260,0,0,1
96.500,331,260,0,0,1
96.620,332,261,0,0,1
96.740,332,262,0,0,1
96.850,332,262,0,0,1
96.970,332,262,0,0,1
97.080,331,261,0,0,1
97.200,331,260,0,0,1
97.320,325,255,0,0,1
97.430,322,251,0,0,1
97.550,324,250,0,0,1
97.660,330,248,0,0,1
97.760,342,246,0,0,0
97.880,358,244,0,1,0
98.000,371,243,0,1,0
98.120,385,243,0,1,0
98.240,400,243,0,1,0
98.350,409,244,0,1,0
98.470,417,245,0,1,0
98.580,428,244,0,1,0
98.700,441,245,0,1,0
98.820,450,246,0,1,0
98.940,461,247,0,1,0
99.060,466,247,0,1,0
99.170,465,248,0,1,0
99.270,466,248,0,1,0
99.380,469,248,0,1,0
99.500,470,249,0,1,0
99.620,469,249,0,1,0
99.730,468,248,0,1,0
99.840,468,248,0,1,0
99.960,469,248,0,1,0
100.080,467,248,0,1,0
100.190,467,247,0,1,0
100.310,465,248,0,1,0
100.420,462,247,0,1,0
100.540,460,247,0,1,0
100.650,460,247,0,1,0
100.770,460,246,0,1,0
100.880,459,247,0,1,0
101.000,460,247,0,1,0
101.110,460,247,0,1,0
101.230,461,247,0,1,0
101.340,464,247,0,1,0
101.460,466,249,0,1,0
101.570,468,250,0,1,0
101.690,468,250,0,1,0
101.800,468,251,0,1,0
101.910,468,251,0,1,0
102.030,468,251,0,1,0
102.150,469,250,0,1,0
102.270,470,250,0,1,0
102.390,470,249,0,1,0
102.500,470,249,0,1,0
102.610,470,250,0,1,0
102.720,471,249,0,1,0
102.840,470,249,0,1,0
102.950,470,250,0,1,0
103.070,470,249,0,1,0
103.190,470,249,0,1,0
103.300,470,249,0,1,0
103.430,470,249,0,1,0
103.550,470,249,0,1,0
103.660,470,249,0,1,0
103.780,470,249,0,1,0
103.890,470,250,0,1,0
104.000,470,249,0,1,0
104.120,470,249,0,1,0
104.230,470,249,0,1,0
104.360,470,250,0,1,0
104.470,470,249,0,1,0
104.580,470,249,0,1,0
104.700,470,249,0,1,0
104.810,470,250,0,1,0
104.930,470,249,0,1,0
105.040,470,250,0,1,0
105.170,470,250,0,1,0
105.280,470,250,0,1,0
105.400,470,250,0,1,0
105.520,470,250,0,1,0
105.640,470,249,0,1,0
105.750,469,250,0,1,0
105.860,470,250,0,1,0
105.980,470,250,0,1,0
106.100,470,250,0,1,0
106.210,470,250,0,1,0
106.340,470,250,0,1,0
106.460,470,250,0,1,0
106.570,470,250,0,1,0
106.700,470,250,0,1,0
106.820,470,250,0,1,0
106.940,470,250,0,1,0
107.050,470,250,0,1,0
107.160,470,250,0,1,0
107.280,470,250,0,1,0
107.390,470,250,0,1,0
107.520,470,250,0,1,0
107.640,470,250,0,1,0
107.760,470,250,0,1,0
107.870,470,250,0,1,0
107.980,470,250,0,1,0
108.090,470,250,0,1,0
108.210,470,250,0,1,0
108.340,470,250,0,1,0
108.450,470,250,0,1,0
108.570,470,250,0,1,0
108.680,470,250,0,1,0
108.800,470,250,0,1,0
108.920,470,250,0,1,0
109.040,470,250,0,1,0
109.150,470,250,0,1,0
109.270,470,250,0,1,0
109.380,470,250,0,1,0
109.510,470,250,0,1,0
109.620,470,250,0,1,0
109.740,470,250,0,1,0
109.850,470,250,0,1,0
109.970,470,250,0,1,0
110.070,470,250,0,1,0
110.190,470,250,0,1,0
110.310,470,250,0,1,0
110.420,470,250,0,1,0
110.530,470,250,0,1,0
110.660,470,250,0,1,0
110.770,470,250,0,1,0
110.890,470,250,0,1,0
111.000,470,250,0,1,0
111.130,470,249,0,1,0
111.250,470,250,0,1,0
111.360,470,250,0,1,0
111.470,470,250,0,1,0
111.590,470,250,0,1,0
111.700,470,250,0,1,0
111.820,470,250,0,1,0
111.930,470,250,0,1,0
112.040,470,250,0,1,0
112.160,470,250,0,1,0
112.280,470,250,0,1,0
112.400,470,250,0,1,0
112.520,470,250,0,1,0
112.640,470,250,0,1,0
112.750,470,250,0,1,0
112.870,470,250,0,1,0
112.990,470,250,0,1,0
113.110,470,250,0,1,0
113.230,470,250,0,1,0
113.340,470,250,0,1,0
113.470,470,250,0,1,0
113.590,470,250,0,1,0
113.710,470,250,0,1,0
113.830,470,250,0,1,0
113.940,470,250,0,1,0
114.050,470,250,0,1,0
114.170,470,250,0,1,0
114.290,470,250,0,1,0
114.410,470,250,0,1,0
114.530,470,250,0,1,0
114.650,470,250,0,1,0
114.770,470,250,0,1,0
